id,product_id,url,sort_order
303d83f4-4eca-427e-91fe-72424613a613,836278ef-1181-457e-bbb3-8281da20daf6,https://api.nixopay.com/public/storage/16875/tmpnkmvg7kj_p1.jpg,0
52e40a40-73db-4054-8dc8-810fcc1fe547,a4885ab8-7c0b-423d-961e-7d739ce39258,https://api.nixopay.com/public/storage/16877/tmpjnlw7qgi_p2.jpg,0
edf65baa-4442-41dc-9b05-9d5ac8250205,09b5058e-4eae-4828-8eeb-59496447eb31,https://api.nixopay.com/public/storage/16879/tmp05chlt2k_p3.jpg,0
cdfb1543-099c-407e-b891-3e147cd392de,25ba97ea-2869-405b-9d39-de4181100c4a,https://api.nixopay.com/public/storage/16881/tmp9hd73yj__p4.jpg,0
17d70ecc-4b16-41e1-ab4c-1cae0f67835a,eff25335-3638-4bfb-9c7f-8fa2d296b550,https://api.nixopay.com/public/storage/16883/tmp_cfi5veg_p5.jpg,0
6712e49c-5d5a-454d-8c72-8ca28084b793,7cde4444-736f-491b-9237-59eb121c0bcc,https://api.nixopay.com/public/storage/16885/tmpbnjejkpl_p6.jpg,0
9ce166ab-bee6-4e2e-8988-2f90936f9249,3470b300-22e1-4a0a-a61f-9ade28327e82,https://api.nixopay.com/public/storage/16887/tmppjs4cke__p7.jpg,0
aee8b380-8547-46e9-8eaa-46993180f5da,68a1c9fd-f5e2-4c68-bc44-2fbee23bf192,https://api.nixopay.com/public/storage/16889/tmp4exkon6m_p8.jpg,0
3082c816-2a75-43f7-8e67-d4c8b85189d3,22c7cc06-da3e-4901-a9c8-d6d6d1508ea1,https://api.nixopay.com/public/storage/16891/tmpunmd_wqg_p9.jpg,0
0df1bc62-2f26-4ab0-a244-f4dde5fc27cb,f4fa18ba-570e-48e1-9d8a-25047f7247f3,https://api.nixopay.com/public/storage/16893/tmp83qeot___p10.jpg,0
2b33bcf2-9c78-4e8e-b010-d7b04caee0a3,6d241a8f-5902-4603-82f2-ca1bdb9f9ead,https://api.nixopay.com/public/storage/16895/tmpzituo5zx_p11.jpg,0
